"fecha","tempMax","tempMin","descripcion","vientoMin","vientoMax"
"15 Jul","31°","23°","Nubes y claros","16","42"
"16 Jul","33°","23°","Soleado","14","38"
"17 Jul","35°","21°","Soleado","15","37"
"18 Jul","33°","23°","Soleado","14","37"
"19 Jul","31°","24°","Lluvia débil","15","40"
"20 Jul","31°","24°","Lluvia débil","17","42"
"21 Jul","31°","24°","Soleado","15","40"
"22 Jul","32°","23°","Soleado","14","38"
"23 Jul","33°","23°","Soleado","13","37"
"24 Jul","33°","24°","Soleado","14","39"
"25 Jul","32°","25°","Nubes y claros","17","44"
"26 Jul","33°","25°","Nubes y claros","18","45"
"27 Jul","33°","24°","Soleado","12","37"
"28 Jul","34°","24°","Nubes y claros","14","39"
"29 Jul","32°","23°","Soleado","13","38"
"30 Jul","31°","25°","Nubes y claros","15","42"
"31 Jul","31°","24°","Nubes y claros","15","34"
"1 Ago","31°","25°","Nubes y claros","16","35"
"2 Ago","31°","24°","Nubes y claros","15","35"
"3 Ago","31°","24°","Nubes y claros","16","37"
